:C(103)[(1, 5), (1, 6), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 5), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(104)[(1, 5), (1, 6), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 5), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:C(105)[(1, 4), (1, 6), (1, 7), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 5), (5, 6), (5, 10), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(106)[(1, 4), (1, 5), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 6), (3, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(107)[(1, 4), (1, 6), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 5), (5, 6), (5, 7), (5, 10), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(80)[(1, 4), (1, 5), (1, 6), (1, 9), (2, 3), (2, 4), (2, 10), (3, 4), (3, 5), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(108)[(1, 4), (1, 6), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 5), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(81)[(1, 4), (1, 6), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 5), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(109)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 4), (2, 8), (2, 9), (3, 4), (3, 6), (3, 9), (5, 6), (5, 7), (6, 7), (7, 8), (8, 10), (9, 10)]
:C(110)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 4), (2, 8), (2, 9), (3, 4), (3, 5), (3, 9), (5, 6), (5, 7), (6, 7), (7, 8), (8, 10), (9, 10)]
:C(111)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 4), (2, 8), (2, 9), (3, 4), (3, 5), (3, 9), (5, 7), (6, 7), (6, 8), (7, 8), (8, 10), (9, 10)]
:C(112)[(1, 2), (1, 4), (1, 5), (1, 6), (1, 9), (2, 4), (2, 10), (3, 4), (3, 5), (3, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(113)[(1, 2), (1, 4), (1, 5), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (3, 9), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(114)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 4), (2, 9), (2, 10), (3, 4), (3, 6), (3, 9), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(115)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 4), (2, 10), (3, 4), (3, 5), (3, 9), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(116)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 4), (2, 9), (2, 10), (3, 4), (3, 5), (3, 9), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(117)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 4), (2, 9), (2, 10), (3, 4), (3, 5), (3, 9), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:C(118)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 4), (2, 9), (2, 10), (3, 4), (3, 5), (3, 9), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(82)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 6), (2, 9), (3, 4), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(119)[(1, 3), (1, 4), (1, 6), (1, 10), (2, 4), (2, 5), (2, 9), (2, 10), (3, 4), (3, 5), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(83)[(1, 3), (1, 4), (1, 6), (1, 10), (2, 4), (2, 5), (2, 9), (3, 4), (3, 5), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(84)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 4), (2, 9), (3, 10), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(85)[(1, 3), (1, 4), (1, 5), (1, 8), (1, 9), (2, 3), (2, 4), (2, 9), (3, 10), (4, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (9, 10)]
:CN(86)[(1, 3), (1, 4), (1, 5), (1, 8), (2, 3), (2, 4), (2, 9), (3, 10), (4, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(87)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 4), (2, 9), (2, 10), (3, 4), (3, 10), (5, 7), (5, 9), (6, 7), (6, 8), (7, 8), (8, 9)]
:C(120)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 7), (5, 9), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(121)[(1, 5), (1, 6), (1, 7), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (4, 8), (5, 6), (5, 7), (6, 7), (8, 9), (9, 10)]
:CN(88)[(1, 2), (1, 3), (1, 8), (1, 9), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (9, 10)]
:CN(89)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 3), (2, 4), (2, 10), (3, 4), (3, 10), (5, 6), (5, 7), (5, 9), (6, 7), (6, 8), (7, 8), (8, 9)]
:CN(90)[(1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (5, 8), (6, 7), (6, 8), (7, 8), (9, 10)]
:CN(91)[(1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (8, 9), (8, 10), (9, 10)]
:C(122)[(1, 2), (1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 9), (3, 10), (4, 6), (4, 9), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(123)[(1, 3), (1, 4), (1, 5), (1, 9), (2, 3), (2, 4), (2, 9), (2, 10), (3, 4), (5, 7), (5, 10), (6, 7), (6, 8), (6, 10), (7, 8), (8, 9)]
:C(124)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 4), (3, 4), (5, 6), (5, 7), (5, 9), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(125)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 9), (3, 4), (5, 7), (5, 10), (6, 7), (6, 8), (6, 10), (7, 8), (8, 9), (9, 10)]
:CN(92)[(1, 2), (1, 3), (1, 4), (1, 9), (2, 3), (2, 4), (2, 9), (3, 4), (5, 6), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 10), (9, 10)]
:CN(93)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 10), (2, 4), (2, 7), (2, 9), (3, 4), (3, 9), (5, 6), (5, 8), (6, 7), (7, 8), (8, 10), (9, 10)]
:C(126)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 4), (2, 7), (2, 9), (3, 4), (3, 9), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 10), (9, 10)]
:CN(94)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 8), (2, 10), (3, 4), (5, 7), (5, 9), (6, 7), (6, 9), (6, 10), (7, 8), (8, 9)]
:CN(95)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 10), (3, 4), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(127)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (2, 9), (2, 10), (3, 4), (3, 6), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(96)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (2, 9), (3, 4), (3, 6), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(97)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 4), (2, 9), (3, 5), (4, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(128)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 6), (2, 9), (3, 4), (3, 5), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(129)[(1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (2, 10), (3, 4), (3, 6), (4, 10), (5, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(98)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (3, 7), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(99)[(1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 10), (3, 4), (3, 6), (4, 9), (4, 10), (5, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(130)[(1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (3, 4), (3, 6), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(131)[(1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (3, 4), (3, 6), (4, 10), (5, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(132)[(1, 2), (1, 4), (1, 5), (1, 7), (2, 3), (2, 6), (2, 9), (3, 4), (3, 5), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(133)[(1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 5), (2, 9), (2, 10), (3, 4), (3, 6), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(134)[(1, 3), (1, 4), (1, 5), (1, 7), (2, 3), (2, 5), (2, 9), (3, 4), (3, 6), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(135)[(1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 5), (2, 10), (3, 4), (3, 6), (4, 9), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(136)[(1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (3, 4), (3, 6), (4, 10), (5, 6), (5, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(137)[(1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (3, 4), (3, 6), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(138)[(1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 5), (2, 9), (3, 4), (3, 6), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(139)[(1, 2), (1, 3), (1, 5), (1, 6), (2, 3), (2, 6), (2, 9), (3, 4), (4, 5), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(140)[(1, 3), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (2, 10), (3, 4), (4, 6), (4, 10), (5, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(141)[(1, 3), (1, 5), (1, 6), (1, 8), (2, 3), (2, 5), (2, 9), (2, 10), (3, 4), (4, 6), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(142)[(1, 3), (1, 5), (1, 6), (1, 8), (2, 3), (2, 5), (2, 9), (3, 4), (4, 6), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(100)[(1, 3), (1, 4), (1, 6), (1, 7), (2, 3), (2, 5), (2, 10), (3, 4), (4, 9), (4, 10), (5, 6), (5, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(101)[(1, 3), (1, 4), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(143)[(1, 3), (1, 4), (1, 6), (1, 8), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(102)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 5), (2, 9), (2, 10), (3, 4), (3, 9), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(144)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 5), (2, 9), (2, 10), (3, 4), (3, 9), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:C(145)[(1, 3), (1, 5), (1, 6), (1, 7), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (4, 8), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(146)[(1, 3), (1, 5), (1, 6), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (4, 8), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(147)[(1, 3), (1, 5), (1, 6), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (4, 8), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(103)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (6, 7), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(148)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 10), (3, 4), (4, 9), (4, 10), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10)]
:C(149)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10)]
:CN(104)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 7), (6, 7), (6, 8), (6, 10), (7, 8), (8, 9), (9, 10)]
:CN(105)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 8), (3, 4), (4, 10), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(150)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (6, 7), (7, 8), (7, 10), (8, 9), (9, 10)]
:CN(106)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 10), (3, 4), (4, 8), (4, 10), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (9, 10)]
:C(151)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 8), (7, 8), (7, 10), (8, 9), (9, 10)]
:C(152)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 7), (6, 7), (6, 8), (6, 9), (7, 8), (8, 10), (9, 10)]
:C(153)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (7, 10), (8, 9), (9, 10)]
:C(154)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(107)[(1, 2), (1, 4), (1, 6), (1, 7), (2, 3), (2, 9), (2, 10), (3, 4), (3, 5), (4, 10), (5, 6), (5, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(108)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 9), (3, 4), (3, 5), (3, 6), (4, 10), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(109)[(1, 2), (1, 4), (1, 6), (1, 7), (2, 3), (2, 9), (3, 4), (3, 5), (4, 10), (5, 6), (5, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(155)[(1, 2), (1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 9), (3, 4), (3, 5), (4, 10), (5, 6), (6, 7), (7, 8), (7, 9), (8, 10), (9, 10)]
:CN(110)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 8), (2, 10), (3, 4), (3, 5), (4, 10), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (9, 10)]
:C(156)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 9), (3, 4), (3, 6), (4, 10), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(157)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 10), (3, 4), (3, 5), (4, 9), (4, 10), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10)]
:C(158)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 9), (3, 4), (3, 5), (4, 10), (5, 6), (5, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(159)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 9), (3, 4), (3, 5), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(160)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 9), (2, 3), (2, 7), (2, 9), (3, 4), (4, 10), (5, 6), (5, 8), (6, 7), (7, 8), (8, 10), (9, 10)]
:CN(111)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (5, 8), (6, 7), (6, 8), (7, 9), (8, 10), (9, 10)]
:CN(112)[(1, 2), (1, 3), (1, 4), (1, 6), (1, 8), (2, 3), (2, 9), (3, 4), (4, 10), (5, 6), (5, 8), (5, 10), (6, 7), (7, 8), (7, 9), (9, 10)]
:CN(113)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 8), (2, 10), (3, 4), (4, 10), (5, 7), (5, 9), (6, 7), (6, 9), (6, 10), (7, 8), (8, 9)]
:CN(114)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 10), (3, 4), (4, 10), (5, 7), (5, 9), (6, 7), (6, 9), (6, 10), (7, 8), (8, 9), (8, 10)]
:CN(115)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 10), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (7, 8), (8, 9), (9, 10)]
:CN(116)[(1, 2), (1, 5), (1, 8), (1, 10), (2, 3), (2, 10), (3, 4), (3, 9), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(117)[(1, 3), (1, 5), (1, 8), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(161)[(1, 3), (1, 5), (1, 6), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (4, 7), (5, 9), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(162)[(1, 3), (1, 5), (1, 7), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 9), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(118)[(1, 3), (1, 4), (1, 6), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 5), (4, 5), (4, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(119)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 6), (4, 5), (4, 6), (4, 7), (5, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(120)[(1, 2), (1, 4), (1, 5), (1, 9), (1, 10), (2, 9), (2, 10), (3, 4), (3, 5), (3, 7), (4, 6), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(121)[(1, 3), (1, 4), (1, 6), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 5), (4, 5), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(122)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 5), (2, 9), (2, 10), (3, 4), (3, 5), (3, 7), (4, 6), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(123)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(124)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 6), (4, 5), (4, 6), (4, 8), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(125)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 6), (4, 8), (5, 6), (5, 8), (5, 10), (6, 7), (7, 8), (7, 9)]
:CN(126)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 6), (4, 8), (5, 6), (5, 8), (5, 10), (6, 7), (7, 8), (7, 9)]
:C(163)[(1, 3), (1, 4), (1, 7), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 9), (7, 8), (7, 9), (8, 10)]
:CN(127)[(1, 3), (1, 4), (1, 8), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 10), (7, 9), (8, 9)]
:CN(128)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(129)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (4, 8), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(130)[(1, 2), (1, 3), (1, 8), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (4, 7), (4, 8), (5, 6), (5, 7), (6, 7), (8, 9), (9, 10)]
:C(164)[(1, 2), (1, 4), (1, 5), (1, 10), (2, 3), (2, 6), (2, 9), (3, 4), (3, 10), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(165)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (3, 10), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(166)[(1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (3, 10), (4, 8), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(131)[(1, 2), (1, 5), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 8), (4, 9), (5, 7), (6, 7), (6, 8), (7, 8), (9, 10)]
:CN(132)[(1, 2), (1, 5), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 8), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(167)[(1, 3), (1, 4), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 5), (3, 10), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(168)[(1, 4), (1, 5), (1, 8), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (3, 10), (4, 6), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(169)[(1, 4), (1, 5), (1, 8), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (3, 10), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(133)[(1, 2), (1, 5), (1, 6), (1, 7), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 8), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(134)[(1, 2), (1, 4), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (3, 5), (3, 10), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(135)[(1, 2), (1, 5), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (4, 7), (5, 8), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(136)[(1, 2), (1, 4), (1, 7), (1, 10), (2, 3), (2, 9), (3, 4), (3, 5), (3, 10), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(137)[(1, 2), (1, 4), (1, 8), (1, 10), (2, 3), (2, 9), (3, 4), (3, 5), (3, 10), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (9, 10)]
:C(170)[(1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (3, 10), (4, 6), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(138)[(1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (3, 10), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(139)[(1, 2), (1, 5), (1, 6), (1, 7), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 9), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(171)[(1, 2), (1, 5), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (4, 7), (5, 9), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(140)[(1, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 9), (3, 4), (3, 10), (4, 6), (4, 7), (5, 6), (5, 10), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(172)[(1, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 9), (3, 4), (3, 10), (4, 6), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(141)[(1, 2), (1, 4), (1, 6), (1, 9), (2, 3), (2, 9), (3, 4), (3, 5), (3, 10), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(142)[(1, 2), (1, 5), (1, 7), (1, 9), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(143)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 5), (3, 10), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10)]
